Energy (eV),Energy Off (eV),Satellite Energy Off (eV),Lbeta4,Lbeta4-4s,Lbeta4-3p*,Lbeta4-4p,Lbeta4-4p*,Lbeta4-2s,Lbeta4-3d,Lbeta4-1s,Lbeta4-4d*,Lbeta4-3p,Lbeta4-2p*,Lbeta4-2p,Lbeta4-4d,Lbeta4-5s,Lbeta4-3s,Lbeta4-3d*,Lbeta3,Lbeta3-4s,Lbeta3-3p*,Lbeta3-4p,Lbeta3-4p*,Lbeta3-2s,Lbeta3-3d,Lbeta3-1s,Lbeta3-4d*,Lbeta3-2p*,Lbeta3-2p,Lbeta3-4d,Lbeta3-5s,Lbeta3-3s,Lbeta3-3d*,Lgamma5,Lgamma5-4s,Lgamma5-3p*,Lgamma5-4p,Lgamma5-4p*,Lgamma5-2s,Lgamma5-3d,Lgamma5-1s,Lgamma5-4d*,Lgamma5-3p,Lgamma5-2p*,Lgamma5-2p,Lgamma5-4d,Lgamma5-5s,Lgamma5-3s,Lgamma5-3d*,Lbeta6,Lbeta6-4s,Lbeta6-3p*,Lbeta6-4p,Lbeta6-4p*,Lbeta6-2s,Lbeta6-3d,Lbeta6-1s,Lbeta6-4d*,Lbeta6-3p,Lbeta6-2p*,Lbeta6-4d,Lbeta6-5s,Lbeta6-3s,Lbeta6-3d*,Lbeta15,Lbeta15-4s,Lbeta15-3p*,Lbeta15-4p,Lbeta15-4p*,Lbeta15-2s,Lbeta15-3d,Lbeta15-1s,Lbeta15-4d*,Lbeta15-3p,Lbeta15-2p*,Lbeta15-4d,Lbeta15-5s,Lbeta15-3s,Lbeta15-3d*,Lbeta7,Lbeta7-4s,Lbeta7-3p*,Lbeta7-4p,Lbeta7-4p*,Lbeta7-2s,Lbeta7-3d,Lbeta7-1s,Lbeta7-4d*,Lbeta7-3p,Lbeta7-2p*,Lbeta7-4d,Lbeta7-5s,Lbeta7-3s,Lbeta7-3d*,Total,Total Off,Exp Energy (eV),Intensity,Error,Residues (arb. units),std+,std-,,red chi 2
3517.039350212446,3515.457562226453,3520.270574894781,0.0019747779203159654,6.084571524423866e-07,2.0369686689312397e-08,3.188418202325132e-08,2.860124449175354e-08,6.191070851316329e-06,2.175561628380331e-09,9.661873820463618e-06,2.664261580344919e-08,2.1848787808254958e-07,5.3337780645227057e-08,6.64703316651137e-08,2.4906715860175204e-08,9.784149558179975e-07,3.2054389201183076e-06,4.563137874446893e-09,0.005940591379728924,1.7604767953509703e-06,7.601257497600693e-08,1.1041880581330738e-07,3.238695002448562e-08,3.0722484742140045e-05,4.298655025776847e-09,4.80988921128209e-05,1.2423165694209206e-07,1.4593590035054106e-07,8.431461248318059e-07,7.42381649278735e-08,2.793074918749549e-06,8.379013418807575e-06,1.732236409128416e-08,9.58176466917213e-05,3.0285038813972115e-08,1.0836359364715216e-09,1.7096297870331686e-09,1.1632021950113971e-08,9.340242059375133e-09,2.5085775703815786e-11,8.668490309050869e-10,9.407292965942996e-10,4.87548628144026e-10,7.916476387405345e-11,7.479553897409257e-08,8.374727307034162e-10,3.59152670385337e-08,2.1477408039315496e-08,3.576336754606699e-11,0.00019838625595547943,8.581834118210273e-08,1.6924374229629875e-09,1.565673156289012e-08,2.9651366012773523e-09,7.110605056572155e-07,2.352406970159496e-10,3.0253175371497135e-08,4.288086965236995e-09,1.0781887604680472e-08,2.6679554177664097e-08,1.2193840417285177e-09,9.571446375673158e-08,1.556260054568121e-07,4.818858143126147e-10,0.06890412494986096,1.3874307653809758e-05,4.226301826922709e-09,2.121143943450979e-07,3.086957075298398e-08,1.8762438451316512e-07,9.273114175812385e-10,6.211473092289798e-08,3.3704823756629465e-07,1.0924863071138727e-07,4.442841473055236e-09,4.089441475275872e-07,1.0504985230445684e-05,3.2749482788812753e-06,5.300395258548579e-09,0.00010545177487632903,2.9626009153335327e-08,1.4431203589277868e-10,8.774163000913606e-09,7.704927143670356e-10,1.5341593253483394e-09,1.7932327999787792e-11,3.848251862876355e-10,1.1409966546164808e-09,1.003672523505619e-09,4.216764213311968e-11,4.758600025117942e-10,3.332968152109484e-08,1.2230991969873638e-08,4.2242937079303314e-11,0.07736389315929812,145.5033968414692,3573.139898,182.1,13.494443300855355,16.73678449671968,13.494443300855355,-13.494443300855355,,
3517.1855904589393,3515.603802472946,3520.416815141274,0.0019708859137158195,6.072202582176849e-07,2.032593003169595e-08,3.181910626310351e-08,2.8544226877748926e-08,6.1665565090048044e-06,2.17087084424738e-09,9.769248729192869e-06,2.6588203576309503e-08,2.1788199271323495e-07,5.310357413989827e-08,6.620293037193238e-08,2.485592279165981e-08,9.764229393714053e-07,3.1990253078628244e-06,4.552507891446632e-09,0.005925315593042624,1.7557605625677538e-06,7.578076841828999e-08,1.1012327622305635e-07,3.2299636526858974e-08,3.0494421227693205e-05,4.285282816319244e-09,4.7319648099002686e-05,1.238973478091768e-07,1.448107883781293e-07,8.338505236405834e-07,7.403868432388172e-08,2.7855785919343942e-06,8.354828584544867e-06,1.726567067827484e-08,9.611674024814883e-05,3.037301917765601e-08,1.0862077935664244e-09,1.7143097068531545e-09,1.166352483283374e-08,9.353886266523583e-09,2.514216995019739e-11,8.677328962711006e-10,9.43451543200429e-10,4.886639375569719e-10,7.926586730954095e-11,7.611539845725442e-08,8.400164557081965e-10,3.602159740826659e-08,2.1517009456798313e-08,3.584600626207918e-11,0.00019778830776247215,8.554014054383568e-08,1.6844172545321344e-09,1.560583576326686e-08,2.956281715950091e-09,7.143945384182773e-07,2.340905012966201e-10,3.0372219462766785e-08,4.274152993395139e-09,1.0733308237077123e-08,2.7152029220830605e-08,1.2156137820871866e-09,9.540963753721629e-08,1.550600689201047e-07,4.795656066179091e-10,0.07068250025397374,1.4041162822349165e-05,4.2512317483862944e-09,2.1475820302403812e-07,3.1264544901997077e-08,1.882234935515271e-07,9.32725204962129e-10,6.221346584303548e-08,3.4223606587583974e-07,1.0998490567028699e-07,4.450335443714849e-09,4.155981588462808e-07,1.069515872252949e-05,3.2950480669224247e-06,5.33381839179848e-09,0.00010699024840731321,2.9859746721030274e-08,1.4495445768756608e-10,8.843809040247042e-09,7.766606449032906e-10,1.5378447580156963e-09,1.8012456027583294e-11,3.853732776067439e-10,1.1515406751326506e-09,1.0084258774427e-09,4.223933216208849e-11,4.802719404799974e-10,3.370365732611928e-08,1.2287753417732247e-08,4.243846813824959e-11,0.07912375530146441,145.50515670361136,3573.090188,159.9,12.645157175772866,-5.487608324252307,12.645157175772866,-12.645157175772866,,
3517.3318307054324,3515.750042719439,3520.5630553877672,0.0019670053981004324,6.059871291632245e-07,2.0282314070088658e-08,3.175422944806963e-08,2.8487377650035977e-08,6.142187187107676e-06,2.166195222127963e-09,9.879135465896216e-06,2.6533957813176723e-08,2.172786652296052e-07,5.2870908285933304e-08,6.593721408350472e-08,2.4805284881516523e-08,9.74436997946064e-07,3.1926306681745223e-06,4.541915168024764e-09,0.005910098617269726,1.7510632346712811e-06,7.555002137049611e-08,1.0982892600005505e-07,3.221267539845452e-08,3.0268868003665183e-05,4.271973363953469e-09,4.6556802623136986e-05,1.2356438561356838e-07,1.436986742347309e-07,8.247113363461803e-07,7.384000615629857e-08,2.77811238496588e-06,8.330747453427375e-06,1.7209255495642643e-08,9.641723408362313e-05,3.0461382645150354e-08,1.0887888104171914e-09,1.7190087286706014e-09,1.1695151040750479e-08,9.367560400085356e-09,2.5198754559178403e-11,8.686181138196544e-10,9.461856046841495e-10,4.897830770498812e-10,7.936716452291225e-11,7.746977827034558e-08,8.425717689495844e-10,3.612840005499291e-08,2.155672215609851e-08,3.5928932045997675e-11,0.0001971930547173952,8.526328687894247e-08,1.6764538638882696e-09,1.5555184279643826e-08,2.947465541984062e-09,7.178360455762055e-07,2.3294876812620814e-10,3.049197251629282e-08,4.260286701650146e-09,1.0685057181182962e-08,2.7637401683120793e-08,1.211860953714913e-09,9.510626301458123e-08,1.544976541293463e-07,4.772622570258799e-10,0.07252981913068354,1.421094938085528e-05,4.276382389207454e-09,2.174510589064479e-07,3.1666678246953275e-08,1.8882549335199038e-07,9.381868445650851e-10,6.231243637700939e-08,3.475444144393997e-07,1.1072866632498264e-07,4.457894531834301e-09,4.2241731986972566e-07,1.0890518499823364e-05,3.3153313707903714e-06,5.367559172030062e-09,0.00010856251567147093,3.009623161788556e-08,1.4560117230520147e-10,8.914273230080121e-09,7.829019019783888e-10,1.5415438539945234e-09,1.809312411983739e-11,3.859225435645689e-10,1.1622313770732966e-09,1.0132131654003595e-09,4.2311441829042136e-11,4.847454266274937e-10,3.408394988015295e-08,1.2344908555378114e-08,4.263536728747183e-11,0.08095269996448362,145.5069856482744,3573.040479,180.9,13.449907062875937,15.487904284572863,13.449907062875937,-13.449907062875937,,
3517.478070951925,3515.8962829659317,3520.70929563426,0.0019631363282928064,6.047577500232477e-07,2.023883820256162e-08,3.168955076837259e-08,2.843069615360372e-08,6.117961746316144e-06,2.1615346967146995e-09,9.99158872365676e-06,2.6479877835946378e-08,2.1667788106122452e-07,5.2639769614404615e-08,6.567316821999153e-08,2.4754801498676276e-08,9.724571068738653e-07,3.1862549272289818e-06,4.5313595295297504e-09,0.005894940151080932,1.7463847108708525e-06,7.532032737502861e-08,1.0953574890236193e-07,3.2126064747065497e-08,3.0045788655901396e-05,4.258726273983113e-09,4.5810029862853317e-05,1.2323276313291555e-07,1.4259935967073757e-07,8.157251525366598e-07,7.364212612970782e-08,2.7706761368001758e-06,8.306769437987288e-06,1.7153116723669278e-08,9.671913693810665e-05,3.0550131439039435e-08,1.0913790305391987e-09,1.7237269558018749e-09,1.1726901191164129e-08,9.38126454769023e-09,2.5255530388420347e-11,8.695046863096619e-10,9.48931549407017e-10,4.909060641737733e-10,7.946865600961078e-11,7.885985196178706e-08,8.451387408083554e-10,3.623567777602894e-08,2.1596546579189697e-08,3.601214623033994e-11,0.00019660048067231142,8.49877715292238e-08,1.6685467172683705e-09,1.5504775573261443e-08,2.938687859055451e-09,7.213852022604365e-07,2.3181541422139917e-10,3.061244019952865e-08,4.2464876532152655e-09,1.0637131478104771e-08,2.8136135417931676e-08,1.2081254494938832e-09,9.480433099921431e-08,1.5393872982347594e-07,4.749756012051515e-10,0.07444964757277653,1.4383733942644345e-05,4.3017563564109834e-09,2.2019416228198613e-07,3.2076128582154114e-08,1.8943040260667766e-07,9.436969053955873e-10,6.241164327506682e-08,3.5297703931787615e-07,1.1148001467115493e-07,4.465518344780131e-09,4.2940720031294224e-07,1.1091253926752302e-05,3.3358004048887896e-06,5.401621642416458e-09,0.00011016957004033694,3.033550658663023e-08,1.4625221802046167e-10,8.985568203475912e-09,7.892176354761667e-10,1.5452566825848565e-09,1.8174337156079036e-11,3.8647298752775587e-10,1.173071490901728e-09,1.0180347119404296e-09,4.238396686120926e-11,4.892816093234304e-10,3.447070194827215e-08,1.240246100969985e-08,4.283364738374463e-11,0.08285429373825108,145.50888724204816,3572.990772,156.9,12.525973016097392,-8.53667741336912,12.525973016097392,-12.525973016097392,,
3517.624311198418,3516.042523212425,3520.855535880753,0.0019592786593376397,6.035321056191206e-07,2.019550183039776e-08,3.1625069418348903e-08,2.837418173658794e-08,6.093879058464842e-06,2.1568892030515993e-09,1.0106664308713117e-05,2.642596296996174e-08,2.1607962574234585e-07,5.2410144802876045e-08,6.541077836203397e-08,2.4704472015273452e-08,9.704832416117155e-07,3.179898011556305e-06,4.5208408023361675e-09,0.005879839895073119,1.7417248910457806e-06,7.509168002355719e-08,1.0924373872913786e-07,3.203980269315984e-08,2.9825147422761854e-05,4.2455411548280636e-09,4.507900550157068e-05,1.2290247319318266e-07,1.4151265015778242e-07,8.068886488530666e-07,7.344503997737648e-08,2.7632696874676064e-06,8.282893954878967e-06,1.709725255750332e-08,9.702245761974457e-05,3.063926779801371e-08,1.093978497706369e-09,1.72846449225736e-09,1.1758775905047515e-08,9.39499879728936e-09,2.5312498300420413e-11,8.703926165070824e-10,9.516894462249682e-10,4.920329165802904e-10,7.9570342266665e-11,8.02868412320443e-08,8.477174421995592e-10,3.634343338940571e-08,2.1636483170407734e-08,3.609565015537248e-11,0.00019601056959984775,8.471358590574529e-08,1.660695287156273e-09,1.5454608117272032e-08,2.9299484483708067e-09,7.250422146749479e-07,2.3069035732663757e-10,3.073362823683256e-08,4.232755414814938e-09,1.0589528202294028e-08,2.864871415481181e-08,1.2044071631264873e-09,9.450383237399229e-08,1.533832650914226e-07,4.727054768393878e-10,0.07644578203825775,1.4559584944826948e-05,4.327356295532586e-09,2.2298874962601587e-07,3.249305739298165e-08,1.9003824015931525e-07,9.49255964989052e-10,6.251108729044415e-08,3.5853784377819896e-07,1.1223905444959962e-07,4.473206503080287e-09,4.3657360968300424e-07,1.129756304454251e-05,3.3564574167022814e-06,5.4360099107327194e-09,0.0001118124415166561,3.057761519464279e-08,1.469076335349977e-10,9.057706833568589e-09,7.956090175555133e-10,1.5489833135359397e-09,1.82561000712318e-11,3.870246128750514e-10,1.1840638108427866e-09,1.0228908455233658e-09,4.245690318714348e-11,4.938816638025338e-10,3.4864060343087624e-08,1.2460414449183627e-08,4.303332143592333e-11,0.084832333731297,145.5108652820412,3572.941066,146.1,12.087183294713455,-19.361354142696143,12.087183294713455,-12.087183294713455,,
3517.7705514449112,3516.188763458918,3521.001776127246,0.0019554323465000925,6.023101808488882e-07,2.015230435807209e-08,3.156078459642486e-08,2.831783375025425e-08,6.069938006402017e-06,2.1522586765318783e-09,1.0224419134304277e-05,2.6372212543993815e-08,2.1548388491101316e-07,5.218202067350629e-08,6.51500302486204e-08,2.4654295806627327e-08,9.685153777408162e-07,3.1735598480392198e-06,4.510358813837652e-09,0.0058647975517548655,1.7370836757401484e-06,7.486407295656974e-08,1.0895288932032812e-07,3.195388736978015e-08,2.9606909181262693e-05,4.232417617995113e-09,4.436340726756224e-05,1.225735086682686e-07,1.4043835480658815e-07,7.98198586622336e-07,7.32487434610291e-08,2.755892878064209e-06,8.259120424844999e-06,1.7041661207015662e-08,9.732720500549717e-05,3.072879397700812e-08,1.0965872559529635e-09,1.7332214427469288e-09,1.1790775807070282e-08,9.408763237156459e-09,2.5369659162543148e-11,8.712819071849279e-10,9.544593644925609e-10,4.931636520223684e-10,7.96722237926928e-11,8.175201819276994e-08,8.503079445773366e-10,3.6451669734051065e-08,2.1676532376466016e-08,3.617944516916343e-11,0.00019542330559212934,8.44407214881803e-08,1.6528990521954398e-09,1.5404680396632067e-08,2.921247092654755e-09,7.288073192265035e-07,2.295735161988811e-10,3.085554241015339e-08,4.219089556651291e-09,1.0542244461096607e-08,2.917564242836135e-08,1.200705989127874e-09,9.420475809360217e-08,1.528312293674656e-07,4.70451723597494e-10,0.07852226729141576,1.4738572705435759e-05,4.353184891301357e-09,2.2583609488296796e-07,3.2917629925333826e-08,1.9064902500669994e-07,9.548646095654219e-10,6.261076917937946e-08,3.642308852569026e-07,1.1300589118218864e-07,4.480958640110082e-09,4.43922609953298e-07,1.1509653050062475e-05,3.3773046873827263e-06,5.470728150598801e-09,0.00011349219836094604,3.082260185287064e-08,1.4756745798303973e-10,9.130702238941973e-09,8.020772431611814e-10,1.5527238170497152e-09,1.8338417856370707e-11,3.875774229973448e-10,1.1952111966757526e-09,1.0277818985646091e-09,4.253024692815817e-11,4.985467929215488e-10,3.526417606292103e-08,1.2518772584482103e-08,4.323440260711315e-11,0.08689086541453772,145.51292381372446,3572.891362,182.1,13.494443300855355,16.61387436286671,13.494443300855355,-13.494443300855355,,
3517.9167916914043,3516.335003705411,3521.148016373739,0.0019515973452644446,6.010919606867962e-07,2.0109245193230827e-08,3.149669550509088e-08,2.8261651548979645e-08,6.046137483860726e-06,2.147643052895652e-09,1.0344911211195443e-05,2.631862589021982e-08,2.1489064430815484e-07,5.195538419117365e-08,6.489090977497798e-08,2.4604272251222098e-08,9.665534909658817e-07,3.167240363910989e-06,4.499913392439564e-09,0.005849812825531645,1.7324609661574662e-06,7.463749986292162e-08,1.0866319455633822e-07,3.1868316922441835e-08,2.939103943355019e-05,4.219355278048494e-09,4.3662915415298356e-05,1.2224586247961904e-07,1.393762862868481e-07,7.896518095480402e-07,7.305323237061802e-08,2.7485455507431375e-06,8.235448272681851e-06,1.6986340896654784e-08,9.763338804178877e-05,3.081871224734448e-08,1.0992053495754764e-09,1.7379979126856058e-09,1.182290152562403e-08,9.422557955889374e-09,2.5427013847054174e-11,8.721725611232935e-10,9.572413740673385e-10,4.942982883549502e-10,7.977430108790872e-11,8.325670774108032e-08,8.529103199398707e-10,3.6560389669977034e-08,2.1716694646472152e-08,3.6263532627638246e-11,0.00019483867285970631,8.41691698241519e-08,1.6451574971029055e-09,1.5354990907993962e-08,2.912583576137559e-09,7.326807816528947e-07,2.284648105925855e-10,3.0978188559729485e-08,4.205489652370599e-09,1.0495277394308152e-08,2.9717446548596377e-08,1.1970218228184725e-09,9.390709918386087e-08,1.5228259242664914e-07,4.682141831042664e-10,0.08068341584919086,1.4920769482510458e-05,4.379244868337172e-09,2.287375108014715e-07,3.3350015254319365e-08,1.912627763002027e-07,9.605234341872264e-10,6.27106897011281e-08,3.7006038271036315e-07,1.1378063220872314e-07,4.488774401788116e-09,4.5146052903849697e-07,1.1727740805602942e-05,3.3983445323482655e-06,5.505780602751635e-09,0.00011520994880265709,3.1070511835258634e-08,1.48231730937211e-10,9.204567789148125e-09,8.086235305482623e-10,1.5564782637844585e-09,1.842129555949377e-11,3.8813142129772773e-10,1.2065165755866322e-09,1.0327082074920563e-09,4.2603994390170114e-11,5.032782279407496e-10,3.567120443551635e-08,1.2577539168994207e-08,4.3436904216880944e-11,0.08903420207038908,145.5150671503803,3572.84166,162.0,12.727922061357855,-3.510992124417754,12.727922061357855,-12.727922061357855,,
3518.063031937897,3516.4812439519037,3521.294256620232,0.001947773611332833,5.998774301828371e-07,2.00663237466714e-08,3.143280135087717e-08,2.82056344902351e-08,6.0224763953322186e-06,2.143042268227727e-09,1.0468199634532918e-05,2.6265202344202762e-08,2.142998897766968e-07,5.1730222461633365e-08,6.46334029905023e-08,2.455440073068798e-08,9.645975571144062e-07,3.160939486753457e-06,4.489504367551926e-09,0.005834885422691431,1.7278566641554675e-06,7.441195447939443e-08,1.0837464835771773e-07,3.178308950903389e-08,2.917750429370878e-05,4.206353752580985e-09,4.297721315348406e-05,1.2191952759584856e-07,1.383262607491374e-07,7.812452414589674e-07,7.285850252409937e-08,2.7412275487062884e-06,8.21187692720626e-06,1.6931289865304805e-08,9.794101574515792e-05,3.090902489687376e-08,1.1018328231344914e-09,1.7427940081991966e-09,1.1855153692847019e-08,9.436383042411443e-09,2.5484563231153098e-11,8.730645811093754e-10,9.600355453141907e-10,4.954368435356817e-10,7.987657465412949e-11,8.48022900548201e-08,8.555246408343387e-10,3.666959607846707e-08,2.175697043194396e-08,3.634791389463421e-11,0.00019425665573050263,8.389892252858702e-08,1.6374701125847579e-09,1.530553815959995e-08,2.9039576845429503e-09,7.366628961490892e-07,2.2736416124497039e-10,3.110157258479531e-08,4.191955279030357e-09,1.0448624173737309e-08,3.027467561379471e-08,1.1933545603166595e-09,9.36108467410481e-08,1.5173732438027675e-07,4.659926989115934e-10,0.08293382919673808,1.5106249535199514e-05,4.405538991862095e-09,2.3169435032340116e-07,3.379038635195328e-08,1.9187951334727687e-07,9.662330429209205e-10,6.281084961797655e-08,3.760307243760738e-07,1.1456338672466493e-07,4.496653446281451e-09,4.5919397512908686e-07,1.1952053381876107e-05,3.419579301894169e-06,5.541171576345334e-09,0.00011696684284088834,3.1321391298689634e-08,1.48900492414421e-10,9.279317110366381e-09,8.152491218203965e-10,1.5602467248583807e-09,1.8504738286304415e-11,3.886866111915436e-10,1.2179829440815058e-09,1.0376701128044126e-09,4.26781420559289e-11,5.080772293312353e-10,3.6085305267520086e-08,1.2636717999453092e-08,4.364083974350035e-11,0.09126694601114395,145.51729989432104,3572.791959,150.9,12.28413611126155,-14.635954336446133,12.28413611126155,-12.28413611126155,,
3518.20927218439,3516.627484198397,3521.440496866725,0.0019439611006239258,5.986665744622779e-07,2.0023539432321887e-08,3.136910134432846e-08,2.8149781934567288e-08,5.998953655940599e-06,2.13845625895533e-09,1.0594344566658364e-05,2.6211941244870238e-08,2.1371160726067394e-07,5.150652272969812e-08,6.437749609671398e-08,2.450468062978149e-08,9.626475521358927e-07,3.1546571444949942e-06,4.479131569582217e-09,0.005820015051390156,1.7232706722408653e-06,7.41874305902548e-08,1.0808724468484222e-07,3.169820329971894e-08,2.8966270474886066e-05,4.193412662185085e-09,4.230598702388687e-05,1.2159449703236013e-07,1.3728809774875792e-07,7.72975884114646e-07,7.266454976720769e-08,2.7339387161958616e-06,8.188405821221554e-06,1.6876506366144035e-08,9.82500972029206e-05,3.099973423012139e-08,1.1044697214566053e-09,1.7476098361300595e-09,1.188753294464964e-08,9.4502385859731e-09,2.5542308197007746e-11,8.739579699375026e-10,9.628419491098103e-10,4.965793356256354e-10,7.99790449947815e-11,8.639020321505387e-08,8.581509803619681e-10,3.677929186226723e-08,2.1797360186826393e-08,3.6432590341957066e-11,0.0001936772386487652,8.362997128307278e-08,1.6298363952528474e-09,1.5256320671176126e-08,2.895369205075918e-09,7.407539844894935e-07,2.2627148986151942e-10,3.1225700444300467e-08,4.178486017066483e-09,1.0402282002774984e-08,3.084790256674793e-08,1.1897040985314395e-09,9.331599193124055e-08,1.5119539567146488e-07,4.63787116470112e-10,0.08527842095489953,1.529508918695608e-05,4.4320700684270715e-09,2.347080080293461e-07,3.42389201536076e-08,1.924992556129961e-07,9.719940490017883e-10,6.291124969525828e-08,3.821464759715912e-07,1.1535426581979933e-07,4.504595443720026e-09,4.6712985194994244e-07,1.2182828636723314e-05,3.4410113818166557e-06,5.576905450281565e-09,0.00011876407414009939,3.157528730346193e-08,1.4957378288186338e-10,9.354964091209585e-09,8.219552834823837e-10,1.5640292718533344e-09,1.8588751201008062e-11,3.8924299610644764e-10,1.2296133699636861e-09,1.0426679591306393e-09,4.2752686577616526e-11,5.129450876091699e-10,3.650664300001154e-08,1.2696312916524566e-08,4.384622282623865e-11,0.09359401174934093,145.51962696005924,3572.74226,173.1,13.156747318391426,7.538987997362824,13.156747318391426,-13.156747318391426,,
3518.355512430883,3516.77372444489,3521.586737113218,0.001940159769271725,5.97459378725229e-07,1.9980891667221855e-08,3.1305594699980794e-08,2.809409324558218e-08,5.975568191319911e-06,2.1338849618459894e-09,1.0723407215472655e-05,2.6158841934495007e-08,2.131257828043688e-07,5.12842723774529e-08,6.41231754452551e-08,2.4455111336367446e-08,9.607034521011542e-07,3.148393265408639e-06,4.468794829928542e-09,0.005805201421637756,1.718702893564299e-06,7.396392202682551e-08,1.0780097753760654e-07,3.1613656476836904e-08,2.875730527673643e-05,4.180531630424925e-09,4.1648927234863474e-05,1.2127076385097818e-07,1.3626162017151502e-07,7.648408150675715e-07,7.247136997323845e-08,2.7266788984862308e-06,8.16503439148499e-06,1.6821988666506896e-08,9.856064157383104e-05,3.1090842568431337e-08,1.1071160896362853e-09,1.7524455040427794e-09,1.1920039920739084e-08,9.464124676153064e-09,2.56002496317869e-11,8.748527304091429e-10,9.656606568471037e-10,4.977257827900053e-10,8.008171261490504e-11,8.802194596215222e-08,8.607894121830644e-10,3.6889479945776115e-08,2.1837864367507376e-08,3.651756334943533e-11,0.00019310040617404143,8.336230783522824e-08,1.6222558475430784e-09,1.520733697382912e-08,2.886817926410871e-09,7.449543951441738e-07,2.2518671910176408e-10,3.135057815763498e-08,4.165081450261288e-09,1.0356248115971786e-08,3.1437725295122136e-08,1.1860703351553124e-09,9.302252598966297e-08,1.506567770707805e-07,4.6159728310142377e-10,0.08772244220307814,1.5487366890891426e-05,4.458840946652965e-09,2.3777992164286175e-07,3.469579762290984e-08,1.9312202272159002e-07,9.77807075002219e-10,6.301189070136633e-08,3.8841238935920243e-07,1.1615338251781655e-07,4.512600075919611e-09,4.752753750123151e-07,1.2420315832210597e-05,3.4626431940488965e-06,5.612986674569091e-09,0.00012060288202647225,3.183224783430689e-08,1.5025164326308769e-10,9.431522888678051e-09,8.287433070072803e-10,1.5678259768184365e-09,1.8673339527118975e-11,3.8980057948244936e-10,1.2414109943765343e-09,1.0477020952902547e-09,4.2827624769795585e-11,5.178831241977496e-10,3.6935386870342503e-08,1.2756327805413279e-08,4.4053067267675807e-11,0.09602065132362876,145.52205359963355,3572.692563,171.9,13.111064030047295,6.313834647654488,13.111064030047295,-13.111064030047295,,
