Energy (eV);Energy Off (eV);Satellite Energy Off (eV);Lbeta4;Lbeta4-2s;Lbeta4-3d;Lbeta4-3s;Lbeta4-3d*;Lbeta4-2p*;Lbeta4-4d;Lbeta4-4s;Lbeta4-3p*;Lbeta4-4d*;Lbeta4-5s;Lbeta4-2p;Lbeta4-4p;Lbeta4-3p;Lbeta4-4p*;Lbeta4-1s;Lbeta3;Lbeta3-2s;Lbeta3-3d;Lbeta3-3s;Lbeta3-3d*;Lbeta3-2p*;Lbeta3-4d;Lbeta3-4s;Lbeta3-3p*;Lbeta3-4d*;Lbeta3-5s;Lbeta3-2p;Lbeta3-4p;Lbeta3-4p*;Lbeta3-1s;Lgamma5;Lgamma5-2s;Lgamma5-3d;Lgamma5-3s;Lgamma5-3d*;Lgamma5-2p*;Lgamma5-4d;Lgamma5-4s;Lgamma5-3p*;Lgamma5-4d*;Lgamma5-5s;Lgamma5-2p;Lgamma5-4p;Lgamma5-3p;Lgamma5-4p*;Lgamma5-1s;Lbeta6;Lbeta6-2s;Lbeta6-3d;Lbeta6-3s;Lbeta6-3d*;Lbeta6-2p*;Lbeta6-4d;Lbeta6-4s;Lbeta6-3p*;Lbeta6-4d*;Lbeta6-5s;Lbeta6-4p;Lbeta6-3p;Lbeta6-4p*;Lbeta6-1s;Lbeta15;Lbeta15-2s;Lbeta15-3d;Lbeta15-3s;Lbeta15-3d*;Lbeta15-2p*;Lbeta15-4d;Lbeta15-4s;Lbeta15-3p*;Lbeta15-4d*;Lbeta15-5s;Lbeta15-4p;Lbeta15-3p;Lbeta15-4p*;Lbeta15-1s;Lbeta7;Lbeta7-2s;Lbeta7-3d;Lbeta7-3s;Lbeta7-3d*;Lbeta7-2p*;Lbeta7-4d;Lbeta7-4s;Lbeta7-3p*;Lbeta7-4d*;Lbeta7-5s;Lbeta7-4p;Lbeta7-3p;Lbeta7-4p*;Lbeta7-1s;Total;Total Off;Exp Energy (eV);Intensity;Error;Residues (arb. units);std+;std-;;red chi 2
3530.786214678073;3529.2041453967936;3534.028288004372;0.0016534896324656592;4.3965500509243e-06;1.793175851800449e-09;2.676878814030976e-06;3.706330671767786e-09;3.661989452265873e-08;2.0734901302911964e-08;5.068271256465119e-07;1.6800731063003736e-08;2.2174209732300724e-08;8.147685139856707e-07;4.714707440106381e-08;2.653994528328597e-08;1.7105469807594273e-07;2.3900534218709135e-08;3.2037968795232085e-05;0.004725882074122484;1.6814483306904777e-05;3.271479648018064e-09;6.492117272430521e-06;1.300523070011104e-08;7.851887891927386e-08;5.849828495759369e-08;1.3881420956141737e-06;5.812374494091618e-08;9.785868594964011e-08;2.2014589358032085e-06;3.6997006406423606e-07;8.707332027689347e-08;2.5501245016694814e-08;1.5331539760105636e-05;0.00013146469905898935;1.0764711740537524e-08;3.1337755051095084e-11;2.574900161488208e-08;4.4970834084609646e-11;8.956756729745143e-11;1.1382271676614422e-09;4.057312412411362e-08;1.3717692860835095e-09;1.2588034266122843e-09;4.840815256292015e-08;7.807801046051997e-07;2.2487684843871424e-09;6.116366283965418e-10;1.5224249608049544e-08;9.560903101159896e-10;0.00015209673608689803;1.541105859546991e-06;1.5542215904067878e-10;1.14509931483069e-07;3.2029467076609555e-10;1.7597097706595412e-07;9.290597750557814e-10;6.458314553931076e-08;1.1305311259599286e-09;3.225080630630884e-09;7.237077117512877e-08;1.1767386590289253e-08;7.336651464166848e-09;2.276906889107907e-09;4.550375621837665e-08;0.8345566990819088;2.5954943747603774e-07;1.7585084991284336e-09;6.405775862132276e-06;1.0660945527861989e-08;5.4061297202455314e-09;6.39852751843107e-06;6.225529083776815e-05;8.049391150336224e-09;3.985876686092425e-06;0.0002861211700937872;1.099067809556835e-06;2.3302690346445692e-07;1.284919562843581e-07;7.252153130595448e-08;0.0009740658193899301;1.9506584439607526e-09;2.8682886065004787e-11;1.9931492486123828e-08;6.88977389964004e-11;5.0499211478480865e-11;1.4729242066801812e-09;7.346529093696968e-08;2.3018069915116208e-10;3.5171032694603e-09;1.4513915950020452e-07;2.1769993145400217e-08;1.6574172919194509e-09;1.936226631707179e-09;4.418891594207436e-10;0.8426477483404496;146.37050422310128;3568.472064;218.1;14.768209099278083;49.90494325003536;14.768209099278083;-14.768209099278083;;
3530.932454924566;3529.3503856432867;3534.174528250865;0.0016505069042394803;4.38185918727616e-06;1.7896654749592176e-09;2.6719670813304364e-06;3.698557027366721e-09;3.6486681512515915e-08;2.0696308303382103e-08;5.058864626520989e-07;1.676793977104695e-08;2.2132883495687952e-08;8.13254308026184e-07;4.6990724211976366e-08;2.6490510293872196e-08;1.7063718199450863e-07;2.3856848350400048e-08;3.2121976375449207e-05;0.004715038358720488;1.6721508218422934e-05;3.2626222691164963e-09;6.475571949640525e-06;1.2968354532379283e-08;7.807664287322571e-08;5.835868504734821e-08;1.3848377834619155e-06;5.796872334746241e-08;9.76248573086065e-08;2.1962108427726444e-06;3.6739327558599913e-07;8.686599906897527e-08;2.5440208607178024e-08;1.5208589166900153e-05;0.00013194514349579382;1.0781596249535521e-08;3.141651704194304e-11;2.580135466187471e-08;4.50874481443328e-11;8.968925147429447e-11;1.1422558452508342e-09;4.0709451562073235e-08;1.3754322154054179e-09;1.2630154304271074e-09;4.857449156822619e-08;7.933590578039659e-07;2.2558062991856936e-09;6.132039891905681e-10;1.5270606112715927e-08;9.5711415879613e-10;0.00015169498931501144;1.5549999477019335e-06;1.5480572843327542e-10;1.1417413218698499e-07;3.1904165061999883e-10;1.744313749025224e-07;9.265500785595272e-10;6.440127790656984e-08;1.1261456311313466e-09;3.2159825053571937e-09;7.217017351321584e-08;1.1734039704264795e-08;7.309393814601056e-09;2.2708989165696975e-09;4.572450598926074e-08;0.7785956576547219;2.6052747337208443e-07;1.7727876390233386e-09;6.4599633279139516e-06;1.0756688185310156e-08;5.419183267619389e-09;6.641607214218463e-06;6.356340376618921e-05;8.11482473650025e-09;4.1925636965337425e-06;0.00030688937873867884;1.1267728653873601e-06;2.3533295717487187e-07;1.3040706722607647e-07;7.264610931863075e-08;0.0010162071892314114;1.9560023119018227e-09;2.8845615678404956e-11;2.004902286585721e-08;6.930747144766929e-11;5.060507320039198e-11;1.4969632189384113e-09;7.435917770196186e-08;2.3147429099852354e-10;3.574284914625847e-09;1.4853349974882698e-07;2.2032699672109476e-08;1.6675394569639282e-09;1.960097091357133e-09;4.425640159328473e-10;0.786737559754402;146.31459403451524;3568.422509;212.1;14.563653387800741;43.870592736725996;14.563653387800741;-14.563653387800741;;
3531.0786951710593;3529.49662588978;3534.320768497358;0.0016475322374502157;4.367241728668792e-06;1.786165400190307e-09;2.6670686997170243e-06;3.690807899399457e-09;3.635419530325971e-08;2.065782291673744e-08;5.049484145059587e-07;1.6735244306058804e-08;2.2091672649716002e-08;8.117443179316657e-07;4.683518032701473e-08;2.6441213249939666e-08;1.7022121367472189e-07;2.3813280991537416e-08;3.218751769298332e-05;0.004704231905260887;1.6629298882104622e-05;3.2538010216308483e-09;6.459089381223762e-06;1.293163514805255e-08;7.763816281971978e-08;5.8219584006228605e-08;1.3815452449323159e-06;5.781432125944548e-08;9.739186541058653e-08;2.1909814847164573e-06;3.6484463022417504e-07;8.66594145498833e-08;2.5379390949333087e-08;1.5087886745372856e-05;0.00013242822042128222;1.0798520530270773e-08;3.1495576303946456e-11;2.5853873419050417e-08;4.52045169796101e-11;8.981118375354007e-11;1.1463059023253506e-09;4.084646523517096e-08;1.3791098213562561e-09;1.267248565425832e-09;4.874168787447908e-08;8.048561868717214e-07;2.2628768830950577e-09;6.147773797437508e-10;1.53171638334431e-08;9.581396525273429e-10;0.00015129483031962643;1.5689137192506856e-06;1.5419297130403003e-10;1.1383998806952902e-07;3.1779600901163837e-10;1.7270856688298076e-07;9.240505252847297e-10;6.42201758638536e-08;1.1217855759271635e-09;3.206922771352902e-09;7.197040777972957e-08;1.1700832892620707e-08;7.282288002145982e-09;2.264914269580953e-09;4.5946878472475906e-08;0.7271033586783072;2.615110811456522e-07;1.78724334566755e-09;6.514825287741919e-06;1.0853729448250233e-08;5.43229869294068e-09;6.900581870879013e-06;6.490405952596596e-05;8.181055791167855e-09;4.414765364268818e-06;0.00032914402210792526;1.1553986775306557e-06;2.3767350802169392e-07;1.32336675767654e-07;7.277100861612895e-08;0.001061034935160568;1.9613689120890886e-09;2.9009741027627397e-11;2.0167585563035663e-08;6.972089968029766e-11;5.071131568914706e-11;1.5215926524558413e-09;7.526901559218874e-08;2.327787919508388e-10;3.632867715385654e-09;1.5204718465776321e-07;2.2299975204090583e-08;1.677755003817034e-09;1.984394986719539e-09;4.432404238656619e-10;0.7353003852571373;146.26315686001797;3568.372577;218.1;14.768209099278083;49.835858577136435;14.768209099278083;-14.768209099278083;;
3531.224935417552;3529.6428661362725;3534.467008743851;0.0016445656030813194;4.352697187577344e-06;1.782675587204387e-09;2.662183621371066e-06;3.6830831845294472e-09;3.622243061590211e-08;2.061944474338562e-08;5.040129715310038e-07;1.670264429533555e-08;2.2050576765312678e-08;8.102385280710918e-07;4.668043704800329e-08;2.6392053638901956e-08;1.698067853866394e-07;2.3769831717917342e-08;3.223433415828208e-05;0.0046934625432951;1.6537846947871717e-05;3.2450157082532346e-09;6.442669252170703e-06;1.2895071658776973e-08;7.720339624550097e-08;5.8080979461246265e-08;1.3782644242075912e-06;5.766053537801485e-08;9.715970626963719e-08;2.1857707726092777e-06;3.6232371083400663e-07;8.64535632455281e-08;2.5318790999648884e-08;1.4969395334942808e-05;0.00013291394905821376;1.0815484707847985e-08;3.1574934334803064e-11;2.5906558642017437e-08;4.5322042961236095e-11;8.993336481000924e-11;1.1503774900914883e-09;4.09841697432009e-08;1.3828021823733338e-09;1.2715029728950978e-09;4.8909747372523404e-08;8.151608235720966e-07;2.2699804378123277e-09;6.163568310112574e-10;1.5363923866798252e-08;9.591667948347707e-10;0.00015089625075472745;1.5828395297346324e-06;1.5358385841442958e-10;1.1350748720852837e-07;3.1655768779991695e-10;1.7082360234970542e-07;9.215610607113756e-10;6.40398351287505e-08;1.1174507641880998e-09;3.1979012132255777e-09;7.177146938594415e-08;1.1667765380289023e-08;7.255332899446174e-09;2.2589528296541814e-09;4.617088967819473e-08;0.6797594150828989;2.6250030332967593e-07;1.8018785714619433e-09;6.570372698705273e-06;1.0952092948107224e-08;5.445476187774952e-09;7.179695895183399e-06;6.627786700590685e-05;8.248097264600766e-09;4.653914727472291e-06;0.0003528561863996716;1.1849792752563433e-06;2.4004924832740397e-07;1.3428061272524677e-07;7.289623030412324e-08;0.0011087717321845458;1.9667583773897614e-09;2.91752781932018e-11;2.028719257743749e-08;7.013806860271011e-11;5.08179401281178e-11;1.546831903162e-09;7.619517453245424e-08;2.3409432471758394e-10;3.692897662821871e-09;1.5568581914196268e-07;2.257192090827258e-08;1.6880650889472323e-09;2.009130146509018e-09;4.4391838799042707e-10;0.6880160372867249;146.21587251204755;3568.323025;207.0;14.38749456993816;38.70126699666437;14.38749456993816;-14.38749456993816;;
3531.371175664045;3529.7891063827656;3534.613248990344;0.00164160697224662;4.338225080511723e-06;1.7791959959089423e-09;2.6573117986845676e-06;3.675382779965758e-09;3.609138221925587e-08;2.0581173385586348e-08;5.03080124094838e-07;1.6670139367981808e-08;2.200959541539736e-08;8.087369228857778e-07;4.652648872806681e-08;2.634303095055005e-08;1.6939388944897424e-07;2.3726500107214232e-08;3.226223438545586e-05;0.0046827301033474916;1.644714417865848e-05;3.2362661330272903e-09;6.426311249434096e-06;1.2858663182486622e-08;7.67723012360934e-08;5.794286905349722e-08;1.3749952658000252e-06;5.750736242627665e-08;9.692837592350986e-08;2.180578617953593e-06;3.5983010800789136e-07;8.624844170221169e-08;2.5258407720825277e-08;1.4853078732188195e-05;0.00013340234880471931;1.0832488907864919e-08;3.16545926416542e-11;2.5959411091028807e-08;4.5440028475494174e-11;9.00557953208197e-11;1.154470761091886e-09;4.112256972444682e-08;1.3865093774181856e-09;1.2757787953018496e-09;4.907867600379832e-08;8.241697067267321e-07;2.2771171665723787e-09;6.179423741470813e-10;1.5410887316259675e-08;9.601955892530113e-10;0.00015049924232899605;1.5967693735774205e-06;1.5297836081735718e-10;1.1317661779273305e-07;3.1532662941851e-10;1.6879806426884952e-07;9.190816306847972e-10;6.386025144868742e-08;1.1131410016397264e-09;3.188917617089024e-09;7.157335377469042e-08;1.1634836397495759e-08;7.228527389606493e-09;2.2530144790402033e-09;4.639655581479429e-08;0.6362427780895933;2.634951828641228e-07;1.8166963313270716e-09;6.6266167349354074e-06;1.1051802856938172e-08;5.458715947058123e-09;7.4831212094586384e-06;6.768541274698291e-05;8.31596236971315e-09;4.911582060860898e-06;0.00037794284102978383;1.2155499070814034e-06;2.4246088786437743e-07;1.362387835330639e-07;7.302177549304881e-08;0.00115966248039725;1.9721708416659767e-09;2.934224348887064e-11;2.0407856081791844e-08;7.055902381197828e-11;5.09249477165845e-11;1.5727011658323814e-09;7.713803484854419e-08;2.354210137341571e-10;3.7544226435408195e-09;1.5945533753350937e-07;2.284864059403142e-08;1.6984708868422006e-09;2.034312669026605e-09;4.4459791309678827e-10;0.6445636348018808;146.1724201095627;3568.273475;228.9;15.129441496631658;60.56655513988022;15.129441496631658;-15.129441496631658;;
3531.517415910538;3529.9353466292587;3534.759489236837;0.0016386563161896743;4.3238249279769105e-06;1.7757265864071835e-09;2.652453184260193e-06;3.667706583459742e-09;3.5961044929419323e-08;2.054300844744182e-08;5.021498626095251e-07;1.6637729154900653e-08;2.196872817487067e-08;8.072394868890052e-07;4.63733297710724e-08;2.6294144677040003e-08;1.689825182287336e-07;2.368328573897173e-08;3.22710959348433e-05;0.004672034416908922;1.6357182448590882e-05;3.2275521013371924e-09;6.410015061914692e-06;1.28224088433508e-08;7.634483646576196e-08;5.7805250438064464e-08;1.371737714549694e-06;5.735479914912088e-08;9.669787043348601e-08;2.1754049327760936e-06;3.573634199048316e-07;8.604404648648852e-08;2.5198240081729933e-08;1.4738901668352479e-05;0.0001338934392362112;1.084953325641439e-08;3.173455274115482e-11;2.601243153101719e-08;4.5558475924276133e-11;9.017847596539287e-11;1.1585858692194106e-09;4.1261669856065494e-08;1.3902314859807094e-09;1.2800761763050842e-09;4.924847976085586e-08;8.317893656834945e-07;2.284287274161664e-09;6.195340405055448e-10;1.5458055292262484e-08;9.612260393261275e-10;0.00015010379680538904;1.6106948727131233e-06;1.523764498536126e-10;1.1284736812058672e-07;3.141027768690446e-10;1.666536813853662e-07;9.166121814127905e-10;6.36814206006844e-08;1.1088560958708794e-09;3.179971770550841e-09;7.137605642009974e-08;1.160204517971869e-08;7.201870366076158e-09;2.2470991007228474e-09;4.6623893291801093e-08;0.596241219877464;2.644957631006552e-07;1.8316997043107514e-09;6.683568792611312e-06;1.1152883902351906e-08;5.4720181690831205e-09;7.814810343859404e-06;6.912725620467781e-05;8.384664588455708e-09;5.189482878900921e-06;0.0004042545111362421;1.2471470816285733e-06;2.449091543844133e-07;1.382111776735074e-07;7.314764529812412e-08;0.0012139768115529306;1.9776064397838064e-09;2.951065346567163e-11;2.0529588424740956e-08;7.098381160659652e-11;5.103233966960042e-11;1.5992214736792046e-09;7.80979876048617e-08;2.367589851909916e-10;3.8174925338281684e-09;1.6336202682145458e-07;2.3130240789575003e-08;1.7089735903476278e-09;2.059952930487372e-09;4.4527900399286914e-10;0.6046310759883003;146.13248755074912;3568.223927;242.1;15.559562975867927;73.7317226348388;15.559562975867927;-15.559562975867927;;
3531.6636561570313;3530.081586875752;3534.90572948333;0.0016357136062830318;4.309496254433301e-06;1.7722673189968576e-09;2.647607730910097e-06;3.6600544933015065e-09;3.583141360926363e-08;2.0504949534886004e-08;5.012221775313324e-07;1.6605413288782772e-08;2.192797462060294e-08;8.057462046656041e-07;4.6220954631073823e-08;2.6245394312879248e-08;1.6857266414084692e-07;2.3640188194592362e-08;3.2260866433489035e-05;0.004661375316430008;1.626795374119704e-05;3.2188734198965114e-09;6.393780380446612e-06;1.2786307771720753e-08;7.592096118765586e-08;5.766812128391697e-08;1.368491715622107e-06;5.720284231304574e-08;9.646818588420696e-08;2.170249629623891e-06;3.549232520841191e-07;8.584037418502078e-08;2.5138287057353642e-08;1.4626829787528501e-05;0.0001343872401073323;1.0866617880086846e-08;3.181481615954667e-11;2.6065620731631598e-08;4.567738772520644e-11;9.030140742546486e-11;1.1627229697315413e-09;4.140147485447882e-08;1.3939685880834548e-09;1.2843952607678666e-09;4.9419164687890505e-08;8.379383949663191e-07;2.2914909669323795e-09;6.211318616428663e-10;1.550542891224607e-08;9.622581486076914e-10;0.00014970990600070858;1.6246072650942393e-06;1.5177809714846248e-10;1.1251972659900345e-07;3.1288607371433487e-10;1.6441197595219256e-07;9.141526594626783e-10;6.350333839110607e-08;1.104595856312226e-09;3.1710634626998316e-09;7.117957282734429e-08;1.1569390967644501e-08;7.175360732533464e-09;2.241206578413501e-09;4.685291872289398e-08;0.5594573304818321;2.655020878073875e-07;1.8468918352448753e-09;6.7412404950962475e-06;1.125536138291473e-08;5.485383055487676e-09;8.17839560826e-06;7.060392453732647e-05;8.454217678382734e-09;5.489483722870287e-06;0.0004315642135613015;1.2798086110580379e-06;2.4739479416712656e-07;1.401978780541425e-07;7.327384083937727e-08;0.0012720118913532952;1.9830653076225343e-09;2.9680524916109275e-11;2.0652402133864764e-08;7.141247899954945e-11;5.11401172178659e-11;1.6264147402378885e-09;7.90754349542288e-08;2.381083670632845e-10;3.88215929928505e-09;1.6741255180295836e-07;2.341683082059233e-08;1.7195744110138247e-09;2.0860615936212826e-09;4.459616655053662e-10;0.5679210267980254;146.09577750155884;3568.17438;254.1;15.940514420808382;85.69676840061035;15.940514420808382;-15.940514420808382;;
3531.809896403524;3530.2278271222444;3535.0519697298228;0.0016327788140275592;4.29523858825775e-06;1.7688181541691317e-09;2.6427753916548536e-06;3.6524264083165463e-09;3.570248316792897e-08;2.0466996255674737e-08;5.002970593604917e-07;1.6573191404096288e-08;2.1887334331423558e-08;8.042570608715666e-07;4.606935781176592e-08;2.6196779354913805e-08;1.681643196478051e-07;2.3597207057328023e-08;3.223156405440397e-05;0.004650752635314636;1.6179450147652737e-05;3.2102298967373382e-09;6.377606897783122e-06;1.2750359104077546e-08;7.550063522415022e-08;5.753147927381201e-08;1.3652572145059259e-06;5.7051488705986195e-08;9.623931838350914e-08;2.1651126215608597e-06;3.5250921734325914e-07;8.563742140443897e-08;2.5078547628767112e-08;1.4516829625508579e-05;0.0001348837713539212;1.088374290597261e-08;3.189538443273057e-11;2.6118979467273498e-08;4.5796766311765485e-11;9.042459038509515e-11;1.1668822192648564e-09;4.154198947576793e-08;1.3977207642858844e-09;1.2887361947694068e-09;4.959073688127222e-08;8.42549524106514e-07;2.2987284528166413e-09;6.227358693187122e-10;1.5553009300701e-08;9.632919206608087e-10;0.0001493175617851829;1.6384973931349965e-06;1.511832746082501e-10;1.1219368174216599e-07;3.116764640717349e-10;1.6209395455969384e-07;9.117030117584511e-10;6.332600065541897e-08;1.1003600942152e-09;3.1621924840936963e-09;7.098389853238339e-08;1.1536873007126954e-08;7.1489974027724886e-09;2.2353367965458237e-09;4.7083648928955235e-08;0.525611997451172;2.6651420117368735e-07;1.8622759364524333e-09;6.799643698206648e-06;1.1359261184055118e-08;5.498810811242613e-09;8.577116131930343e-06;7.211590688960886e-05;8.524635679404577e-09;5.813604315989612e-06;0.0004595591283374122;1.313573657409937e-06;2.4991857258784776e-07;1.4219907020613333e-07;7.340036324167007e-08;0.001334095548384445;1.9885475820839323e-09;2.985187487840938e-11;2.0776309918763323e-08;7.184507373165791e-11;5.1248281607606553e-11;1.6543038037003386e-09;8.007079050026884e-08;2.394692891412869e-10;3.948477100307928e-09;1.7161398232476186e-07;2.3708522891209776e-08;1.7302745794498074e-09;2.112649616554572e-09;4.466459024796307e-10;0.5341543953325445;146.06201087009336;3568.124834;225.0;15.0;56.56169204605564;15.0;-15.0;;
3531.956136650017;3530.3740673687375;3535.198209976316;0.0016298519110517148;4.2810514617048165e-06;1.7653790526074214e-09;2.6379561197223075e-06;3.6448222278622597e-09;3.5574248560324495e-08;2.042914821937516e-08;4.993744986409459e-07;1.6541063137076052e-08;2.1846806888109553e-08;8.02772040233634e-07;4.591853386594302e-08;2.6148299302314717e-08;1.6775747725929515e-07;2.3554341912269724e-08;3.2183277346392136e-05;0.004640166207913344;1.609166386505786e-05;3.201621341199347e-09;6.361494308582248e-06;1.2714561982979837e-08;7.508381895736644e-08;5.739532210419574e-08;1.3620341570106467e-06;5.690073513714145e-08;9.601126406225675e-08;2.159993822163915e-06;3.501209355599227e-07;8.543518477119965e-08;2.5019020783077066e-08;1.4408868589278983e-05;0.00013538305309501156;1.090090846166448e-08;3.1976259106340874e-11;2.617250851713426e-08;4.5916614133416153e-11;9.054802553067767e-11;1.1710637758497786e-09;4.168321851607462e-08;1.4014880956887478e-09;1.2930991256173594e-09;4.9763202490088954e-08;8.455713898910347e-07;2.3059999413409477e-09;6.243460954977912e-10;1.560079758921704e-08;9.64327359058161e-10;0.0001489267560820443;1.6523556921608412e-06;1.5059195441704112e-10;1.1186922217033357e-07;3.1047389260656116e-10;1.597198466915059e-07;9.092631855778864e-10;6.314940325794783e-08;1.096148622631136e-09;3.1533586267466786e-09;7.078902910170868e-08;1.1504490549144833e-08;7.1227793005907785e-09;2.229489640270386e-09;4.7316100941179095e-08;0.4944461117046895;2.675321478150607e-07;1.8778552895070813e-09;6.8587904956191635e-06;1.1464609794489913e-08;5.512301644641098e-09;9.01374992588568e-06;7.366364814069648e-05;8.595932920734195e-09;6.164014143143206e-06;0.0004878362416737978;1.3484827821932382e-06;2.524812747059196e-07;1.4421505116898524e-07;7.352721363472464e-08;0.0014005897614058308;1.9940534011017417e-09;3.0024720640864785e-11;2.0901324674202803e-08;7.228164428522625e-11;5.135683410045944e-11;1.6829124738597968e-09;8.108447967288408e-08;2.4084188306122036e-10;4.016502403807924e-09;1.7597382281315793e-07;2.4005432167321625e-08;1.7410753456854504e-09;2.139728261981276e-09;4.4733171977976353e-10;0.5030720367544286;146.03092851151524;3568.075291;195.0;13.96424004376894;26.52649460103666;13.96424004376894;-13.96424004376894;;
3532.10237689651;3530.5203076152306;3535.344450222809;0.0016269328691109184;4.266934410868878e-06;1.7619499751863316e-09;2.6331498685465733e-06;3.637241851824726e-09;3.544670478663871e-08;2.039140503735637e-08;4.98454485960124e-07;1.6509028125714037e-08;2.1806391873375595e-08;8.012911275489335e-07;4.576847739496909e-08;2.6099953656566105e-08;1.6735212953185105e-07;2.351159234633879e-08;3.211616441736401e-05;0.004629615869517061;1.6004587194747495e-05;3.1930475639192394e-09;6.345442309392994e-06;1.2678915557013214e-08;7.467047331988791e-08;5.7259647485108866e-08;1.3588224892643956e-06;5.675057843680872e-08;9.578401907418281e-08;2.154893145519483e-06;3.477580335379331e-07;8.523366093145082e-08;2.4959705513384497e-08;1.4302914937147425e-05;0.00013588510563484175;1.0918114675259788e-08;3.205744173581803e-11;2.6226208665231228e-08;4.6036933655727814e-11;9.067171355094805e-11;1.1752677989253713e-09;4.182516681200298e-08;1.405270663938373e-09;1.2974842018601315e-09;4.9936567716690376e-08;8.469699277684964e-07;2.313305643640568e-09;6.259625723514154e-10;1.5648794916530085e-08;9.65364467382019e-10;0.0001485374808671225;1.6661721789500177e-06;1.5000410903333472e-10;1.1154633660867483e-07;3.0927830452564313e-10;1.5730889294124414e-07;9.068331285497716e-10;6.297354209163966e-08;1.091961256390814e-09;3.1445616841176122e-09;7.059496013209778e-08;1.1472242849761285e-08;7.096705359679294e-09;2.2236649954495464e-09;4.7550292004227395e-08;0.46572105670130687;2.685559727780722e-07;1.8936332470463333e-09;6.918693224416753e-06;1.157143432318633e-08;5.525855767288191e-09;9.490528838372994e-06;7.524754208713391e-05;8.668124028030529e-09;6.543020846765532e-06;0.0005159025759180406;1.3845779995269381e-06;2.550837058740984e-07;1.4624623791740048e-07;7.365439315314638e-08;0.00147189453616235;1.999582903651081e-09;3.019907974626586e-11;2.102745948332041e-08;7.272223989797678e-11;5.146577597336168e-11;1.7122655818419839e-09;8.21169401172747e-08;2.422262823367644e-10;4.086294101589571e-09;1.8050004431127437e-07;2.4307676862336802e-08;1.7519779795413785e-09;2.1673091066324394e-09;4.480191222886907e-10;0.4744352464600521;146.00229172122087;3568.025749;224.1;14.969969939849578;55.59117425599658;14.969969939849578;-14.969969939849578;;
